text;label
Сделай самый быстрый до дома;home
Смену закрываю, домой;home
Закрываю рейсы, домой;home
Заказы завершены, домой;home
Еду на базу, потом дом;home
С базы к дому;home
Выезд к дому;home
Покажи схему до дома;home
Схема домой;home
Маршрут до подъезда;home
Как до подъезда;home
К подъезду домой;home
До квартиры везите;home
Маршрут до квартиры;home
До ворот дома;home
До двора домой;home
В родной двор;home
К родному подъезду;home
К родному дому;home
К своему дому;home
К своему подъезду;home
Обратно к себе;home
Обратно в свой район;home
Домой через объезд;home
Домой через трассу;home
Домой без платных дорог;home
Домой по платке быстрее;home
Домой по объезду;home
Домой по трассе;home
Домой по шоссе;home
Домой по кольцу;home
Домой по набережной;home
Домой через мост;home
Туда, где живу;home
В свой район;home
К своей улице;home
К своей квартире;home
Наведи к моему дому;home
Доставь меня домой;home
Возьми курс на квартиру;home
Ставь маршрут до квартиры;home
Перестрой дорогу на дом;home
Домой и точка;home
Нужен адрес дома;home
Довези до дома;home
Финиш смены, курс домой;home
Заканчиваю рейсы, курс к дому;home
Нет заказов, еду домой;home
Сворачиваю, домой;home
Свободен, домой;home
Последний заказ, потом домой;home
После этого домой;home
Завершил смену, домой;home
Проложи до района проживания;home
До моего района;home
К моему дому;home
Подскажи кратчайший до дома;home
Минимум светофоров до дома;home
Меньше пробок до дома;home
Сейчас домой без кольцевых;home
Домой по бесплатным;home
Покажи экономичный до дома;home
Покажи без камер до дома;home
Переход на маршрут «дом»;home
Дальше только домой;home
Старт «домой»;home
Вывести маршрут до дома;home
Навигатор, курс к дому;home
Скорректируй курс: дом;home
Отведите к дому;home
Направление «дом»;home
Завершил день, дом;home
На сегодня всё, еду домой;home
Смена окончена, дом;home
Снялся, домой;home
Поеду к дому, без рейсов;home
Активируй режим «дорога домой»;home
Активируй дорогу до дома;home
Покажи путь: до дома;home
Расчёт пути до дома;home
Путь без платных до дома;home
Путь без пробок домой;home
Кратчайший до дома, поехали;home
Выставь дом финишем;home
Финиш дома;home
Домашний адрес в конце;home
Задай дом как цель;home
Цель поездки: дом;home
Едем до дома;home
Маршрут до дома готов?;home
Маршрут до дома построен?;home
Метка «дом» активна;home
Сменить навигацию на дом;home
Дальше ехать домой;home
Перейти к дому;home
Подскажешь дорогу домой?;home
Отметка «дом», строим;home
Разверни к дому;home
Везём к дому;home
Ставлю дом конечным;home
Хочу перейти на эконом;tariff_change
Переключи на эконом;tariff_change
Включи эконом;tariff_change
Поставь эконом;tariff_change
Сделай эконом;tariff_change
Выбери эконом;tariff_change
Активируй эконом;tariff_change
Измени на эконом;tariff_change
Поменяй на эконом;tariff_change
Смени на эконом;tariff_change
Переходим на эконом;tariff_change
Давай эконом;tariff_change
Нужен эконом;tariff_change
Хочу эконом;tariff_change
Сменить на эконом;tariff_change
Переключись на эконом;tariff_change
Ставь эконом;tariff_change
Делай эконом;tariff_change
Бери эконом;tariff_change
Включай эконом;tariff_change
Переключи на тариф эконом;tariff_change
Включи тариф эконом;tariff_change
Поставь тариф эконом;tariff_change
Сделай тариф эконом;tariff_change
Выбери тариф эконом;tariff_change
Активируй тариф эконом;tariff_change
Измени тариф на эконом;tariff_change
Поменяй на тариф эконом;tariff_change
Смени тариф на эконом;tariff_change
Переходим на тариф эконом;tariff_change
Давай тариф эконом;tariff_change
Нужен тариф эконом;tariff_change
Хочу тариф эконом;tariff_change
Сменить на тариф эконом;tariff_change
Переключись на тариф эконом;tariff_change
Ставь тариф эконом;tariff_change
Делай тариф эконом;tariff_change
Бери тариф эконом;tariff_change
Включай тариф эконом;tariff_change
Работаю на эконом;tariff_change
Езжу на эконом;tariff_change
Буду на эконом;tariff_change
Хочу работать на эконом;tariff_change
Перехожу на эконом;tariff_change
Меняю на эконом;tariff_change
Выбираю эконом;tariff_change
Беру эконом;tariff_change
Ставлю эконом;tariff_change
Включаю эконом;tariff_change
Активирую эконом;tariff_change
Устанавливаю эконом;tariff_change
Настраиваю эконом;tariff_change
Подключаю эконом;tariff_change
Запускаю эконом;tariff_change
Стартую на эконом;tariff_change
Начинаю с эконом;tariff_change
Иду на эконом;tariff_change
Лечу на эконом;tariff_change
Качу на эконом;tariff_change
Рулю на эконом;tariff_change
Катаюсь на эконом;tariff_change
Тружусь на эконом;tariff_change
Вожу на эконом;tariff_change
Таксую на эконом;tariff_change
Подрабатываю на эконом;tariff_change
Зарабатываю на эконом;tariff_change
Работаю в эконом;tariff_change
Функционирую на эконом;tariff_change
Действую на эконом;tariff_change
Оперирую на эконом;tariff_change
Функция эконом;tariff_change
Режим эконом;tariff_change
Класс эконом;tariff_change
Хочу перейти на комфорт;tariff_change
Переключи на комфорт;tariff_change
Включи комфорт;tariff_change
Поставь комфорт;tariff_change
Сделай комфорт;tariff_change
Выбери комфорт;tariff_change
Активируй комфорт;tariff_change
Измени на комфорт;tariff_change
Поменяй на комфорт;tariff_change
Смени на комфорт;tariff_change
Переходим на комфорт;tariff_change
Давай комфорт;tariff_change
Нужен комфорт;tariff_change
Хочу комфорт;tariff_change
Сменить на комфорт;tariff_change
Переключись на комфорт;tariff_change
Ставь комфорт;tariff_change
Делай комфорт;tariff_change
Бери комфорт;tariff_change
Включай комфорт;tariff_change
Переключи на тариф комфорт;tariff_change
Включи тариф комфорт;tariff_change
Поставь тариф комфорт;tariff_change
Сделай тариф комфорт;tariff_change
Выбери тариф комфорт;tariff_change
Активируй тариф комфорт;tariff_change
Измени тариф на комфорт;tariff_change
Поменяй на тариф комфорт;tariff_change
Смени тариф на комфорт;tariff_change
Переходим на тариф комфорт;tariff_change
Давай тариф комфорт;tariff_change
Нужен тариф комфорт;tariff_change
Хочу тариф комфорт;tariff_change
Сменить на тариф комфорт;tariff_change
Переключись на тариф комфорт;tariff_change
Ставь тариф комфорт;tariff_change
Делай тариф комфорт;tariff_change
Бери тариф комфорт;tariff_change
Включай тариф комфорт;tariff_change
Работаю на комфорт;tariff_change
Езжу на комфорт;tariff_change
Буду на комфорт;tariff_change
Хочу работать на комфорт;tariff_change
Перехожу на комфорт;tariff_change
Меняю на комфорт;tariff_change
Выбираю комфорт;tariff_change
Беру комфорт;tariff_change
Ставлю комфорт;tariff_change
Включаю комфорт;tariff_change
Активирую комфорт;tariff_change
Устанавливаю комфорт;tariff_change
Настраиваю комфорт;tariff_change
Подключаю комфорт;tariff_change
Запускаю комфорт;tariff_change
Стартую на комфорт;tariff_change
Начинаю с комфорт;tariff_change
Иду на комфорт;tariff_change
Лечу на комфорт;tariff_change
Качу на комфорт;tariff_change
Рулю на комфорт;tariff_change
Катаюсь на комфорт;tariff_change
Тружусь на комфорт;tariff_change
Вожу на комфорт;tariff_change
Таксую на комфорт;tariff_change
Подрабатываю на комфорт;tariff_change
Зарабатываю на комфорт;tariff_change
Работаю в комфорт;tariff_change
Функционирую на комфорт;tariff_change
Действую на комфорт;tariff_change
Оперирую на комфорт;tariff_change
Функция комфорт;tariff_change
Режим комфорт;tariff_change
Класс комфорт;tariff_change
Хочу перейти на комфорт плюс;tariff_change
Переключи на комфорт плюс;tariff_change
Включи комфорт плюс;tariff_change
Поставь комфорт плюс;tariff_change
Сделай комфорт плюс;tariff_change
Выбери комфорт плюс;tariff_change
Активируй комфорт плюс;tariff_change
Измени на комфорт плюс;tariff_change
Поменяй на комфорт плюс;tariff_change
Смени на комфорт плюс;tariff_change
Переходим на комфорт плюс;tariff_change
Давай комфорт плюс;tariff_change
Нужен комфорт плюс;tariff_change
Хочу комфорт плюс;tariff_change
Сменить на комфорт плюс;tariff_change
Переключись на комфорт плюс;tariff_change
Ставь комфорт плюс;tariff_change
Делай комфорт плюс;tariff_change
Бери комфорт плюс;tariff_change
Включай комфорт плюс;tariff_change
Хочу перейти на комфорт+;tariff_change
Переключи на комфорт+;tariff_change
Включи комфорт+;tariff_change
Поставь комфорт+;tariff_change
Сделай комфорт+;tariff_change
Выбери комфорт+;tariff_change
Активируй комфорт+;tariff_change
Измени на комфорт+;tariff_change
Поменяй на комфорт+;tariff_change
Смени на комфорт+;tariff_change
Переходим на комфорт+;tariff_change
Давай комфорт+;tariff_change
Нужен комфорт+;tariff_change
Хочу комфорт+;tariff_change
Переключи на тариф комфорт плюс;tariff_change
Включи тариф комфорт плюс;tariff_change
Поставь тариф комфорт плюс;tariff_change
Сделай тариф комфорт плюс;tariff_change
Выбери тариф комфорт плюс;tariff_change
Активируй тариф комфорт плюс;tariff_change
Измени тариф на комфорт плюс;tariff_change
Поменяй на тариф комфорт плюс;tariff_change
Смени тариф на комфорт плюс;tariff_change
Переходим на тариф комфорт плюс;tariff_change
Давай тариф комфорт плюс;tariff_change
Нужен тариф комфорт плюс;tariff_change
Хочу тариф комфорт плюс;tariff_change
Переключи на тариф комфорт+;tariff_change
Включи тариф комфорт+;tariff_change
Поставь тариф комфорт+;tariff_change
Сделай тариф комфорт+;tariff_change
Выбери тариф комфорт+;tariff_change
Активируй тариф комфорт+;tariff_change
Измени тариф на комфорт+;tariff_change
Поменяй на тариф комфорт+;tariff_change
Смени тариф на комфорт+;tariff_change
Работаю на комфорт плюс;tariff_change
Езжу на комфорт плюс;tariff_change
Буду на комфорт плюс;tariff_change
Хочу работать на комфорт плюс;tariff_change
Перехожу на комфорт плюс;tariff_change
Меняю на комфорт плюс;tariff_change
Выбираю комфорт плюс;tariff_change
Беру комфорт плюс;tariff_change
Ставлю комфорт плюс;tariff_change
Включаю комфорт плюс;tariff_change
Активирую комфорт плюс;tariff_change
Работаю на комфорт+;tariff_change
Езжу на комфорт+;tariff_change
Буду на комфорт+;tariff_change
Хочу работать на комфорт+;tariff_change
Перехожу на комфорт+;tariff_change
Меняю на комфорт+;tariff_change
Выбираю комфорт+;tariff_change
Беру комфорт+;tariff_change
Ставлю комфорт+;tariff_change
Включаю комфорт+;tariff_change
Активирую комфорт+;tariff_change
Устанавливаю комфорт плюс;tariff_change
Настраиваю комфорт плюс;tariff_change
Подключаю комфорт плюс;tariff_change
Запускаю комфорт плюс;tariff_change
Стартую на комфорт плюс;tariff_change
Функция комфорт плюс;tariff_change
Режим комфорт плюс;tariff_change
Класс комфорт плюс;tariff_change
Функция комфорт+;tariff_change
Режим комфорт+;tariff_change
Класс комфорт+;tariff_change
Повысь тариф;tariff_change
Подними тариф;tariff_change
Увеличь тариф;tariff_change
Сделай тариф повыше;tariff_change
Переключи тариф повыше;tariff_change
Хочу тариф подороже;tariff_change
Нужен тариф получше;tariff_change
Давай тариф покруче;tariff_change
Сделай дороже;tariff_change
Подними цену;tariff_change
Увеличь стоимость;tariff_change
Повысь класс;tariff_change
Улучши тариф;tariff_change
На класс выше;tariff_change
Дороже хочу;tariff_change
На уровень выше;tariff_change
На ступеньку выше;tariff_change
На шаг выше;tariff_change
Чуть повыше;tariff_change
Немного повыше;tariff_change
Чуть-чуть повыше;tariff_change
Слегка повыше;tariff_change
Капельку повыше;tariff_change
Маленько повыше;tariff_change
Тариф повыше сделай;tariff_change
Тариф подороже сделай;tariff_change
Тариф получше сделай;tariff_change
Уровень повыше;tariff_change
Класс повыше;tariff_change
Режим повыше;tariff_change
Поднимись на уровень;tariff_change
Поднимись на ступеньку;tariff_change
Поднимись на класс;tariff_change
Иди выше;tariff_change
Лезь выше;tariff_change
Поднимайся выше;tariff_change
Переходи выше;tariff_change
Двигайся выше;tariff_change
Сделай повыше тариф;tariff_change
Сделай подороже тариф;tariff_change
Сделай получше тариф;tariff_change
Поменяй на повыше;tariff_change
Поменяй на подороже;tariff_change
Поменяй на получше;tariff_change
Переключи на повыше;tariff_change
Переключи на подороже;tariff_change
Переключи на получше;tariff_change
Включи повыше;tariff_change
Включи подороже;tariff_change
Включи получше;tariff_change
Поставь повыше;tariff_change
Поставь подороже;tariff_change
Поставь получше;tariff_change
Выбери повыше;tariff_change
Выбери подороже;tariff_change
Выбери получше;tariff_change
Активируй повыше;tariff_change
Активируй подороже;tariff_change
Активируй получше;tariff_change
Вверх на тариф;tariff_change
Вверх на уровень;tariff_change
Вверх на класс;tariff_change
Выше уровнем;tariff_change
Выше классом;tariff_change
Выше тарифом;tariff_change
Больше тарифа;tariff_change
Круче тарифа;tariff_change
Лучше тарифа;tariff_change
Понизь тариф;tariff_change
Опусти тариф;tariff_change
Уменьши тариф;tariff_change
Сделай тариф пониже;tariff_change
Переключи тариф пониже;tariff_change
Хочу тариф подешевле;tariff_change
Нужен тариф попроще;tariff_change
Давай тариф поскромнее;tariff_change
Хочу тариф поэкономнее;tariff_change
Сделай подешевле;tariff_change
Опусти цену;tariff_change
Уменьши стоимость;tariff_change
Понизь класс;tariff_change
Ухудши тариф;tariff_change
На класс ниже;tariff_change
Дешевле нужно;tariff_change
На уровень ниже;tariff_change
На ступеньку ниже;tariff_change
На шаг ниже;tariff_change
Чуть пониже;tariff_change
Немного пониже;tariff_change
Чуть-чуть пониже;tariff_change
Слегка пониже;tariff_change
Капельку пониже;tariff_change
Маленько пониже;tariff_change
Тариф пониже сделай;tariff_change
Тариф подешевле сделай;tariff_change
Тариф попроще сделай;tariff_change
Уровень пониже;tariff_change
Класс пониже;tariff_change
Режим пониже;tariff_change
Спустись на уровень;tariff_change
Спустись на ступеньку;tariff_change
Спустись на класс;tariff_change
Иди ниже;tariff_change
Слезь ниже;tariff_change
Спускайся ниже;tariff_change
Переходи ниже;tariff_change
Двигайся ниже;tariff_change
Сделай пониже тариф;tariff_change
Сделай подешевле тариф;tariff_change
Сделай попроще тариф;tariff_change
Поменяй на пониже;tariff_change
Поменяй на подешевле;tariff_change
Поменяй на попроще;tariff_change
Переключи на пониже;tariff_change
Переключи на подешевле;tariff_change
Переключи на попроще;tariff_change
Включи пониже;tariff_change
Включи подешевле;tariff_change
Включи попроще;tariff_change
Поставь пониже;tariff_change
Поставь подешевле;tariff_change
Поставь попроще;tariff_change
Выбери пониже;tariff_change
Выбери подешевле;tariff_change
Выбери попроще;tariff_change
Активируй пониже;tariff_change
Активируй подешевле;tariff_change
Активируй попроще;tariff_change
Вниз на тариф;tariff_change
Вниз на уровень;tariff_change
Вниз на класс;tariff_change
Ниже уровнем;tariff_change
Ниже классом;tariff_change
Ниже тарифом;tariff_change
Меньше тарифа;tariff_change
Проще тарифа;tariff_change
Скромнее тарифа;tariff_change
По делам к ближайшему ВкусВиллу;buisness_trip
До магазина Чеснок в режиме по делам;buisness_trip
По делам на заправку Роснефть;buisness_trip
Есть делишки в Высшей школе экономики;buisness_trip
Дело есть, поехали к братве в чайхану на Большом проспекте;buisness_trip
Давай заедем в пекарню Жар Свежар по делам;buisness_trip
Мне нужно заскочить по делам в дом 1 на улице Пушкина;buisness_trip
Режим по делам до Сбербанка;buisness_trip
Нужно заехать за документами в МФЦ по делам;buisness_trip
Дела есть в Тинькофф банке;buisness_trip
Поехали по делам до ВТБ;buisness_trip
Включи по делам до Альфа-Банка;buisness_trip
Сделай по делам до поликлиники;buisness_trip
Режим по делам до Газпрома;buisness_trip
Включи режим по делам до Лукойла;buisness_trip
Построй маршрут до Перекрестка и ищи заказы по пути;buisness_trip
Построй маршрут до ВкусВилла на Садовом кольце и ищи заказы по пути;buisness_trip
Хочу поехать до аэропорта Шереметьево с заказами по пути;buisness_trip
До ближайшей прачечной и возьми заказы по делам;buisness_trip
По делам в МФЦ на Тверской;buisness_trip
До военкомата с заказами по делам;buisness_trip
Поехали до Чистых прудов по делам;buisness_trip
Функция по делам доехать до Лиговского проспекта;buisness_trip
Есть дела на Бауманской станции;buisness_trip
Нужно заехать за документами в паспортный стол по делам;buisness_trip
По делам до Макдоналдса на Пушкинской;buisness_trip
Режим по делам до КФС в Атриуме;buisness_trip
Есть дела в Бургер Кинге на Невском;buisness_trip
По делам к врачу в поликлинику №5;buisness_trip
Нужно доехать по делам до стоматологии на Арбате;buisness_trip
По делам в Пятерочку за продуктами;buisness_trip
Режим по делам до Магнита на углу;buisness_trip
Есть дела в Дикси рядом с домом;buisness_trip
По делам в Ашан за покупками;buisness_trip
Нужно заехать по делам в Леруа Мерлен;buisness_trip
По делам в ИКЕА за мебелью;buisness_trip
Режим по делам до М.Видео;buisness_trip
Есть дела в Эльдорадо на Тверской;buisness_trip
По делам в DNS за техникой;buisness_trip
Нужно доехать по делам до Связного;buisness_trip
По делам в Мегафон центр;buisness_trip
Режим по делам до офиса МТС;buisness_trip
Есть дела в салоне Билайн;buisness_trip
По делам в Теле2 за сим-картой;buisness_trip
Нужно заехать по делам в Ростелеком;buisness_trip
По делам до Почты России;buisness_trip
Режим по делам до отделения СДЭК;buisness_trip
Есть дела в пункте выдачи Озон;buisness_trip
По делам в Wildberries за заказом;buisness_trip
Нужно доехать по делам до Яндекс.Маркета;buisness_trip
По делам в автосервис на Варшавке;buisness_trip
Режим по делам до шиномонтажа;buisness_trip
Есть дела на автомойке у дома;buisness_trip
По делам в автозапчасти на рынке;buisness_trip
Нужно заехать по делам в страховую компанию;buisness_trip
По делам до нотариуса на Тверской;buisness_trip
Режим по делам до адвоката в центре;buisness_trip
Есть дела у риелтора на Арбате;buisness_trip
По делам к бухгалтеру в офис;buisness_trip
Нужно доехать по делам до налоговой;buisness_trip
По делам в Росреестр за справкой;buisness_trip
Режим по делам до пенсионного фонда;buisness_trip
Есть дела в соцзащите;buisness_trip
По делам в управляющую компанию;buisness_trip
Нужно заехать по делам в ЖЭК;buisness_trip
По делам до РЭУ подать показания;buisness_trip
Режим по делам до энергосбыта;buisness_trip
Есть дела в водоканале;buisness_trip
По делам в газовую службу;buisness_trip
Нужно доехать по делам до Мосэнерго;buisness_trip
По делам в университет на экзамен;buisness_trip
Режим по делам до института защитить диплом;buisness_trip
Есть дела в колледже у преподавателя;buisness_trip
По делам в школу к директору;buisness_trip
Нужно заехать по делам в детский сад;buisness_trip
По делам до библиотеки за книгами;buisness_trip
Режим по делам до музея на выставку;buisness_trip
Есть дела в театре за билетами;buisness_trip
По делам в кинотеатр посмотреть фильм;buisness_trip
Нужно доехать по делам до концертного зала;buisness_trip
По делам в спортзал на тренировку;buisness_trip
Режим по делам до бассейна поплавать;buisness_trip
Есть дела в фитнес-центре;buisness_trip
По делам на каток покататься;buisness_trip
Нужно заехать по делам в боулинг;buisness_trip
По делам до парикмахерской подстричься;buisness_trip
Режим по делам до салона красоты;buisness_trip
Есть дела в маникюрном салоне;buisness_trip
По делам к косметологу на процедуры;buisness_trip
Нужно доехать по делам до массажиста;buisness_trip
По делам в ветклинику с котом;buisness_trip
Режим по делам до зоомагазина за кормом;buisness_trip
Есть дела в питомнике за щенком;buisness_trip
По делам на рынок за мясом;buisness_trip
Нужно заехать по делам на базар за овощами;buisness_trip
По делам до цветочного магазина;buisness_trip
Режим по делам до букетной лавки;buisness_trip
Есть дела в ювелирном магазине;buisness_trip
По делам в часовую мастерскую;buisness_trip
Нужно доехать по делам до обувной мастерской;buisness_trip
По делам в химчистку забрать вещи;buisness_trip
Режим по делам до прачечной;buisness_trip
Есть дела в швейной мастерской;buisness_trip
По делам к портному за костюмом;buisness_trip
Нужно заехать по делам в фотостудию;buisness_trip
По делам до типографии за визитками;buisness_trip
Режим по делам до копицентра;buisness_trip
Есть дела в рекламном агентстве;buisness_trip
По делам в дизайн-бюро на встречу;buisness_trip
Нужно доехать по делам до архитектурной мастерской;buisness_trip
По делам в строительную компанию;buisness_trip
Режим по делам до прорабской;buisness_trip
Есть дела на стройке у прораба;buisness_trip
По делам в магазин стройматериалов;buisness_trip
Нужно заехать по делам в Петрович;buisness_trip
По делам до склада за товаром;buisness_trip
Режим по делам до логистической компании;buisness_trip
Есть дела в транспортной фирме;buisness_trip
По делам в грузоперевозки заказать машину;buisness_trip
Нужно доехать по делам до таможни;buisness_trip
По делам в посольство за визой;buisness_trip
Режим по делам до консульства;buisness_trip
Есть дела в миграционной службе;buisness_trip
По делам в ЗАГС подать заявление;buisness_trip
Нужно заехать по делам в РАГС;buisness_trip
По делам до суда на заседание;buisness_trip
Режим по делам до прокуратуры;buisness_trip
Есть дела в полицейском участке;buisness_trip
По делам в ГИБДД за правами;buisness_trip
Нужно доехать по делам до МРЭО;buisness_trip
По делам в РосТехОсмотр;buisness_trip
Режим по делам до автоинспекции;buisness_trip
Есть дела в гостехнадзоре;buisness_trip
По делам на станцию техосмотра;buisness_trip
Нужно заехать по делам в автошколу;buisness_trip
По делам до кулинарии за тортом;buisness_trip
Режим по делам до кондитерской;buisness_trip
Есть дела в пекарне за хлебом;buisness_trip
По делам в мясной магазин;buisness_trip
Нужно доехать по делам до рыбного отдела;buisness_trip
По делам в молочную лавку;buisness_trip
Режим по делам до фермерского магазина;buisness_trip
Есть дела на фермерском рынке;buisness_trip
По делам в органик-шоп;buisness_trip
Нужно заехать по делам в эко-магазин;buisness_trip
По делам до винного бутика;buisness_trip
Режим по делам до алкомаркета;buisness_trip
Есть дела в табачной лавке;buisness_trip
По делам в газетный киоск;buisness_trip
Нужно доехать по делам до книжного магазина;buisness_trip
По делам в антикварную лавку;buisness_trip
Режим по делам до ломбарда;buisness_trip
Есть дела в комиссионном магазине;buisness_trip
По делам на блошиный рынок;buisness_trip
Нужно заехать по делам на барахолку;buisness_trip
По делам до игрушечного магазина;buisness_trip
Режим по делам до детского мира;buisness_trip
Есть дела в магазине для новорожденных;buisness_trip
По делам в спортивный магазин;buisness_trip
Нужно доехать по делам до рыболовного магазина;buisness_trip
По делам в охотничий магазин;buisness_trip
Режим по делам до туристического снаряжения;buisness_trip
Есть дела в велосипедном магазине;buisness_trip
По делам в мотосалон посмотреть байки;buisness_trip
Нужно заехать по делам в автосалон;buisness_trip
По делам до дилерского центра;buisness_trip
Режим по делам до трейд-ин центра;buisness_trip
Есть дела в кредитном брокере;buisness_trip
По делам в микрофинансовую организацию;buisness_trip
Нужно доехать по делам до ипотечного брокера;buisness_trip
По делам в инвестиционную компанию;buisness_trip
Режим по делам до брокерской фирмы;buisness_trip
Есть дела в управляющей компании;buisness_trip
По делам в пенсионный фонд за справкой;buisness_trip
Нужно заехать по делам в фонд социального страхования;buisness_trip
По делам до Росгосстраха;buisness_trip
Режим по делам до РЕСО-Гарантии;buisness_trip
Есть дела в Ингосстрахе;buisness_trip
По делам в АльфаСтрахование;buisness_trip
Нужно доехать по делам до ВТБ Страхования;buisness_trip
По делам в СОГАЗ за полисом;buisness_trip
Режим по делам до страхового агента;buisness_trip
Есть дела в туристическом агентстве;buisness_trip
По делам в турфирму за путевкой;buisness_trip
Нужно заехать по делам к турагенту;buisness_trip
По делам до визового центра;buisness_trip
Режим по делам до паспортно-визовой службы;buisness_trip
Есть дела в авиакассах;buisness_trip
По делам в железнодорожные кассы;buisness_trip
Нужно доехать по делам до вокзала за билетами;buisness_trip
По делам в автовокзал узнать расписание;buisness_trip
Режим по делам до речного вокзала;buisness_trip
Есть дела в морском порту;buisness_trip
По делам в аэропорт встретить гостей;buisness_trip
Нужно заехать по делам в такси-парк;buisness_trip
По делам до офиса Яндекс.Такси;buisness_trip
Режим по делам до Ситимобил офиса;buisness_trip
Есть дела в Gett представительстве;buisness_trip
По делам в Uber офис;buisness_trip
Нужно доехать по делам до DiDi центра;buisness_trip
По делам в каршеринговую компанию;buisness_trip
Режим по делам до Делимобиля;buisness_trip
Есть дела в BelkaCar офисе;buisness_trip
По делам в YouDrive представительство;buisness_trip
Нужно заехать по делам в Матрешкар;buisness_trip
По делам до проката автомобилей;buisness_trip
Режим по делам до автопроката;buisness_trip
Есть дела в рент-а-кар компании;buisness_trip
По делам в лизинговую компанию;buisness_trip
Нужно доехать по делам до факторинговой фирмы;buisness_trip
По делам в коллекторское агентство;buisness_trip
Режим по делам до юридической консультации;buisness_trip
Есть дела в адвокатской конторе;buisness_trip
По делам к семейному психологу;buisness_trip
Нужно заехать по делам к детскому психологу;buisness_trip
По делам до наркологической клиники;buisness_trip
Режим по делам до психиатрической больницы;buisness_trip
Есть дела в реабилитационном центре;buisness_trip
По делам в центр социальной помощи;buisness_trip
Нужно доехать по делам до дома престарелых;buisness_trip
По делам в детский дом к воспитанникам;buisness_trip
Режим по делам до приюта для животных;buisness_trip
Есть дела в благотворительном фонде;buisness_trip
По делам в волонтерский центр;buisness_trip
Нужно заехать по делам в общественную организацию;buisness_trip
По делам до профсоюзного комитета;buisness_trip
Режим по делам до партийной ячейки;buisness_trip
Есть дела в избирательной комиссии;buisness_trip
По делам в администрацию района;buisness_trip
Нужно доехать по делам до мэрии;buisness_trip
По делам в городскую думу;buisness_trip
Режим по делам до законодательного собрания;buisness_trip
Есть дела в правительстве области;buisness_trip
По делам в министерство на совещание;buisness_trip
Нужно заехать по делам в федеральное ведомство;buisness_trip
Поехали по делам до коворкинга;buisness_trip
Режим по делам до бизнес-центра;buisness_trip
Включи по делам до офисного центра;buisness_trip
Построй маршрут по делам до IT-парка;buisness_trip
Дела есть в технопарке;buisness_trip
Функция по делам до стартап-акселератора;buisness_trip
Едем по делам в Сколково;buisness_trip
По делам в инкубатор стартапов;buisness_trip
По делам до Газпром-нефти;buisness_trip
Есть дела в Роснефти;buisness_trip
Нужно заехать по делам в Лукойл;buisness_trip
По делам до Татнефти;buisness_trip
Режим по делам до Башнефти;buisness_trip
Есть дела в НОВАТЭКе;buisness_trip
По делам в Сургутнефтегаз;buisness_trip
Нужно доехать по делам до Транснефти;buisness_trip
По делам до Газпром трансгаза;buisness_trip
Режим по делам до РосАтома;buisness_trip
Есть дела в РусГидро;buisness_trip
По делам в МТС головной офис;buisness_trip
Нужно заехать по делам в Вымпелком;buisness_trip
По делам до офиса Теле2;buisness_trip
Режим по делам до центра Ростелекома;buisness_trip
Есть дела в МГТС;buisness_trip
По делам в НЛМК;buisness_trip
Нужно доехать по делам до ММК;buisness_trip
По делам до Северстали;buisness_trip
Режим по делам до Мечела;buisness_trip
Есть дела в Евразе;buisness_trip
По делам в УАЗ;buisness_trip
Нужно заехать по делам в АвтоВАЗ;buisness_trip
По делам до ГАЗа;buisness_trip
Режим по делам до КАМАЗа;buisness_trip
Есть дела в МАЗе;buisness_trip
Поехал;accept
Давай поедем;accept
Заберу;accept
Хорошо поеду;accept
Нормально;accept
Принимаем;accept
Гоу;accept
Поехали нахуй;accept
Приму;accept
Давайте;accept
Го поехали;accept
Едем;accept
Ага да;accept
Угумс;accept
Ладно;accept
Окей поехали;accept
Поехала;accept
Сделаю;accept
Подходяще;accept
Берем заказ;accept
Принял заказ;accept
Подтверждено;accept
Поеду к клиенту;accept
Прими этот заказ;accept
Да беру;accept
Алиса берем;accept
Да подтверждай;accept
Беру четко;accept
Да конечно;accept
Оформляем;accept
Естественно беру;accept
Поехали работать;accept
Да уж;accept
Ну хорошо;accept
Одобрено;accept
Ага беру;accept
Принимаю вызов;accept
Сделано;accept
Годится мне;accept
Однозначно;accept
Забираю его;accept
Принимаем заказ;accept
Готовый;accept
Взято;accept
Принято;accept
Поехали туда;accept
Хорошо едем;accept
Можно взять;accept
Нормальный рейс;accept
Давай поехали;accept
Принимаю это;accept
Согласен поехать;accept
Ну ладно поеду;accept
Неплохой заказ;accept
Еду за клиентом;accept
Хорошо выглядит;accept
Сойдет;accept
Беру пассажира;accept
Поехали зарабатывать;accept
Согласен на рейс;accept
Подтверждаю это;accept
Алиса прими;accept
Ехать нужно;accept
Давайте сделаем;accept
Принимаю такси;accept
Готов поехать;accept
Можно и поехать;accept
Цена нормальная;accept
Подходящая поездка;accept
Еду по вызову;accept
Беру этого;accept
Согласен на дело;accept
Работать будем;accept
Принимаю пассажира;accept
Хорошо поехал;accept
Алиса подтверди;accept
Давайте работаем;accept
Можно ехать к нему;accept
Годный вызов;accept
Поехали к человеку;accept
Принято в работу;accept
Готов принимать;accept
Еду к точке;accept
Согласен забирать;accept
Хороший пассажир;accept
Принимаю рейс;accept
Ладно согласен;accept
Можно поехать туда;accept
Нормуль поездка;accept
Готов к поездке;accept
Беру себе;accept
Еду делать;accept
Принимаю задачу;accept
